owner_id, project_name, compose_file_path, version, image_with_tag, image, tag, custom_build
16606077, steemwatch, "cmd\block_processor\tests\docker-compose.yml","3.1",, ,, 1
16606077, steemwatch, "cmd\block_processor\tests\docker-compose.yml","3.1",, ,, 1
16606077, steemwatch, "cmd\block_processor\tests\docker-compose.yml","3.1",nats-streaming, nats-streaming,, 
166382, comex2, "setup\dockers\docker-compose.yml","2",comex2_mysql_server:latest, comex2_mysql_server,latest, 1
166382, comex2, "setup\dockers\docker-compose.yml","2",comex2_services:latest, comex2_services,latest, 1
1671460, dip, "example\docker-compose.yml","3.7",awscli, awscli,, 1
16721620, MMORPG_Prototype, "docker-compose.yml","3.7",pankiev/mmorpgheadlessserver, pankiev/mmorpgheadlessserver,, 1
16721620, MMORPG_Prototype, "docker-compose.yml","3.7",mysql:5.7.15, mysql,5.7.15, 
168187, datemo, "docker-compose.yml","3.2",ezmiller/datemo-nginx-proxy:latest, ezmiller/datemo-nginx-proxy,latest, 
168187, datemo, "docker-compose.yml","3.2",ezmiller/datemo:latest, ezmiller/datemo,latest, 
168860, seedbox, "docker-compose.yml","2",seedbox, seedbox,, 1
168860, seedbox, "docker-compose.yml","2",postgres:9.6, postgres,9.6, 
1689438, mkres, "docker-compose.yml","",espena/mysql, espena/mysql,, 
1689438, mkres, "docker-compose.yml","",espena/latex, espena/latex,, 
168969, Docker-InnoDB-Cluster, "docker-compose.yml","3",mattalord/innodb-cluster, mattalord/innodb-cluster,, 
168969, Docker-InnoDB-Cluster, "docker-compose.yml","3",mattalord/innodb-cluster, mattalord/innodb-cluster,, 
168969, Docker-InnoDB-Cluster, "docker-compose.yml","3",mattalord/innodb-cluster, mattalord/innodb-cluster,, 
168969, Docker-InnoDB-Cluster, "docker-compose.yml","3",mattalord/innodb-cluster, mattalord/innodb-cluster,, 
170424, kort, "docker-compose.yml","3",, ,, 1
170424, kort, "docker-compose.yml","3",mongo, mongo,, 
1706289, easy-buying, "docker-compose.yml","2",postgres:9.6, postgres,9.6, 
1706289, easy-buying, "docker-compose.yml","2",sandokandias/stubby4j-docker, sandokandias/stubby4j-docker,, 
1720551, itrm-api-for-client, "docker-compose.yml","2",, ,, 1
1720551, itrm-api-for-client, "docker-compose.yml","2",mongo:3.4, mongo,3.4, 
1728673, plotka, "examples\scala-docker-example\docker-compose.yml","2",eu.phisikus/scala-docker-example:latest, eu.phisikus/scala-docker-example,latest, 
174540, wagtail-geo-widget, "example\docker-compose.yml","3",frojd/geo-widget-web, frojd/geo-widget-web,, 1
174540, wagtail-geo-widget, "example\docker-compose.yml","3",mdillon/postgis:9.5, mdillon/postgis,9.5, 
17486, express-physical, "scripts\performance\docker-compose.yml","3",, ,, 1
1758891, something.pk, "node_modules\sequelize\docker-compose.yml","",, ,, 1
1758891, something.pk, "node_modules\sequelize\docker-compose.yml","",postgres:9.4, postgres,9.4, 
1758891, something.pk, "node_modules\sequelize\docker-compose.yml","",mysql:5.6, mysql,5.6, 
1765415, PartyfyYou, "Partify.Storage\docker-compose.yml","3",partify.storage.webapi, partify.storage.webapi,, 1
17664131, screenie, "packages\screenie-webdriver-docker\resources\docker-compose.yml","2",selenium/hub:3.4, selenium/hub,3.4, 
17664131, screenie, "packages\screenie-webdriver-docker\resources\docker-compose.yml","2",selenium/node-chrome-debug:3.4, selenium/node-chrome-debug,3.4, 
1779395, cms, "cms-boot\src\main\docker\docker-compose.yml","3.2",mysql:5.7, mysql,5.7, 
1779395, cms, "cms-boot\src\main\docker\docker-compose.yml","3.2",itachisoft/cms-boot, itachisoft/cms-boot,, 
1782603, myquotes, "docker-compose.yml","3",postgres:9.6, postgres,9.6, 
1782603, myquotes, "docker-compose.yml","3",docker.elastic.co/elasticsearch/elasticsearch:6.4.3, docker.elastic.co/elasticsearch/elasticsearch,6.4.3, 
1782603, myquotes, "docker-compose.yml","3",, ,, 1
1791075, japanization, "docker-compose.yml","2",postgres:alpine, postgres,alpine, 
1791075, japanization, "docker-compose.yml","2",redis:alpine, redis,alpine, 
1791075, japanization, "docker-compose.yml","2",, ,, 1
179489, jee, "src\docker\docker-compose.yml","3",trajano/jee-controller:base, trajano/jee-controller,base, 
179489, jee, "src\docker\docker-compose.yml","3",trajano/jee-webserver:base, trajano/jee-webserver,base, 
179489, jee, "src\docker\docker-compose.yml","3",trajano/jee-appserver:base, trajano/jee-appserver,base, 
179489, jee, "src\docker\docker-compose.yml","3",mariadb:latest, mariadb,latest, 
1801163, config, "docker-compose.yml","2",coffeine/config, coffeine/config,, 1
1801163, config, "docker-compose.yml","2",coffeine/discovery, coffeine/discovery,, 1
1804348, just_chew, "docker-compose.yml","2",postgres, postgres,, 
1804348, just_chew, "docker-compose.yml","2",, ,, 1
1806667, snappy, "examples\service-discovery\docker-compose.yml","3",hello-service, hello-service,, 1
1806667, snappy, "examples\service-discovery\docker-compose.yml","3",world-service, world-service,, 1
1806667, snappy, "examples\service-discovery\docker-compose.yml","3",registry-server, registry-server,, 1
1822631, discover, "docker-compose.yml","2",, ,, 1
1823283, fireping, "docker-compose.yml","2",, ,, 1
1823283, fireping, "docker-compose.yml","2",, ,, 1
1823283, fireping, "docker-compose.yml","2",, ,, 1
1823283, fireping, "docker-compose.yml","2",redis, redis,, 
1823283, fireping, "docker-compose.yml","2",mariadb, mariadb,, 
1823283, fireping, "docker-compose.yml","2",mariadb, mariadb,, 
1823829, manon, "docker\docker-compose.yml","3.4",lermitage-manon:1.0.0-SNAPSHOT, lermitage-manon,1.0.0-SNAPSHOT, 
1823829, manon, "docker\docker-compose.yml","3.4",mariadb:10.3.15, mariadb,10.3.15, 
1823829, manon, "docker\docker-compose.yml","3.4",redis:5.0.5-alpine, redis,5.0.5-alpine, 
1823829, manon, "docker\docker-compose.yml","3.4",nginx:1.15.12-alpine, nginx,1.15.12-alpine, 
1829565, Linkup, "docker-compose.yml","2",angular-seed, angular-seed,, 1
18337784, vox, "docker-compose.yml","2",, ,, 1
18337784, vox, "docker-compose.yml","2",, ,, 1
1843026, ynab-bank-importer, "docker-compose.yml","2",schurig/ynab-bank-importer:latest, schurig/ynab-bank-importer,latest, 
184400, rpi-radio-player, "docker-compose.yml","2",, ,, 1
184400, rpi-radio-player, "docker-compose.yml","2",, ,, 1
184400, rpi-radio-player, "docker-compose.yml","2",, ,, 1
184400, rpi-radio-player, "docker-compose.yml","2",, ,, 1
184400, rpi-radio-player, "docker-compose.yml","2",tobi312/rpi-postgresql, tobi312/rpi-postgresql,, 
184565, knowfox, "docker-compose.yml","3.1",, ,, 1
184565, knowfox, "docker-compose.yml","3.1",mariadb, mariadb,, 
1846799, Angular-Django-cluster, "docker-compose.yml","3",dockercloud/haproxy, dockercloud/haproxy,, 
1846799, Angular-Django-cluster, "docker-compose.yml","3",postgres, postgres,, 
1846799, Angular-Django-cluster, "docker-compose.yml","3",client, client,, 
1846799, Angular-Django-cluster, "docker-compose.yml","3",server, server,, 
1846799, Angular-Django-cluster, "docker-compose.yml","3",dockersamples/visualizer:stable, dockersamples/visualizer,stable, 
1846799, Angular-Django-cluster, "docker-compose.yml","3",elasticsearch:5.4.3, elasticsearch,5.4.3, 
1846799, Angular-Django-cluster, "docker-compose.yml","3",kibana:5.4.3, kibana,5.4.3, 
1846799, Angular-Django-cluster, "docker-compose.yml","3",logstash:5.4.3, logstash,5.4.3, 
18534747, pioneer-blog, "src\docker-compose.yml","3.7",, ,, 1
18534747, pioneer-blog, "src\docker-compose.yml","3.7",, ,, 1
1856591, .netcore-labs, "simple-docker-api\docker-compose.yml","3.4",stephenlautier/slabs-simple-api, stephenlautier/slabs-simple-api,, 1
1859711, sweetshot, "docker-compose.yml","2",jetbrains/teamcity-server, jetbrains/teamcity-server,, 
1859711, sweetshot, "docker-compose.yml","2",anch7/teamcity-agent-mono, anch7/teamcity-agent-mono,, 
1869096, graylogapi, "docker-compose.yml","2",mongo:3, mongo,3, 
1869096, graylogapi, "docker-compose.yml","2",docker.elastic.co/elasticsearch/elasticsearch:5.5.2, docker.elastic.co/elasticsearch/elasticsearch,5.5.2, 
1869096, graylogapi, "docker-compose.yml","2",graylog/graylog:2.3.1-1, graylog/graylog,2.3.1-1, 
1877694, teddy, "docker-compose.yml","2",postgres:9.5, postgres,9.5, 
1877694, teddy, "docker-compose.yml","2",, ,, 1
1877694, teddy, "docker-compose.yml","2",, ,, 1
1877694, teddy, "docker-compose.yml","2",, ,, 1
1877694, teddy, "docker-compose.yml","2",, ,, 1
18861, bouncr, "docker-compose.yml","3",hazelcast/hazelcast, hazelcast/hazelcast,, 
18861, bouncr, "docker-compose.yml","3",postgres:11, postgres,11, 
18861, bouncr, "docker-compose.yml","3",bouncr/bouncr-proxy, bouncr/bouncr-proxy,, 
18861, bouncr, "docker-compose.yml","3",bouncr/bouncr-api-server, bouncr/bouncr-api-server,, 
1897604, bde-pilot-2, "docker-compose.yml","2",bde2020/hadoop-namenode:1.0.0, bde2020/hadoop-namenode,1.0.0, 
1897604, bde-pilot-2, "docker-compose.yml","2",bde2020/hadoop-datanode:1.0.0, bde2020/hadoop-datanode,1.0.0, 
1897604, bde-pilot-2, "docker-compose.yml","2",bde2020/hadoop-datanode:1.0.0, bde2020/hadoop-datanode,1.0.0, 
1897604, bde-pilot-2, "docker-compose.yml","2",bde2020/hadoop-datanode:1.0.0, bde2020/hadoop-datanode,1.0.0, 
1897604, bde-pilot-2, "docker-compose.yml","2",bde2020/postgis, bde2020/postgis,, 
1897604, bde-pilot-2, "docker-compose.yml","2",sc5_sextant, sc5_sextant,, 
1898405, bookings, "docker-compose.yml","3",, ,, 1
1898405, bookings, "docker-compose.yml","3",postgres:10.4, postgres,10.4, 
1904982, spookyc, "docker-compose.yml","3",, ,, 1
1905591, scrum-poker-planning, "docker-compose.yml","3.0",mongo:3.6, mongo,3.6, 
1905591, scrum-poker-planning, "docker-compose.yml","3.0",blacknebula/scrum-poker:1.0, blacknebula/scrum-poker,1.0, 
19139503, trakta.co, "docker-compose.yml","3",, ,, 1
19139503, trakta.co, "docker-compose.yml","3",sameersbn/postgresql:9.6-2, sameersbn/postgresql,9.6-2, 
19139503, trakta.co, "docker-compose.yml","3",dpage/pgadmin4, dpage/pgadmin4,, 
191493, ng-seed, "docker-compose.yml","3",beginor/ng-seed, beginor/ng-seed,, 
191570, open-performance-platform, "docker-compose.yml","2",craig2005/opp-service, craig2005/opp-service,, 
191570, open-performance-platform, "docker-compose.yml","2",craig2005/opp-ui, craig2005/opp-ui,, 1
191570, open-performance-platform, "docker-compose.yml","2",mysql:5.6, mysql,5.6, 
191570, open-performance-platform, "docker-compose.yml","2",, ,, 1
191570, open-performance-platform, "docker-compose.yml","2",, ,, 1
192222, phpcon2017-presentation, "application\docker-compose.yml","2",675359748603.dkr.ecr.us-west-2.amazonaws.com/phpcon2017-presentation:nginx, 675359748603.dkr.ecr.us-west-2.amazonaws.com/phpcon2017-presentation,nginx, 1
192222, phpcon2017-presentation, "application\docker-compose.yml","2",675359748603.dkr.ecr.us-west-2.amazonaws.com/phpcon2017-presentation:php, 675359748603.dkr.ecr.us-west-2.amazonaws.com/phpcon2017-presentation,php, 1
19236782, steveo, "example\docker-compose.yml","2",wurstmeister/zookeeper, wurstmeister/zookeeper,, 
19236782, steveo, "example\docker-compose.yml","2",wurstmeister/kafka:0.9.0.1, wurstmeister/kafka,0.9.0.1, 
19236782, steveo, "example\docker-compose.yml","2",, ,, 1
1946, mirage-ci, "docker-compose.yml","2.1",, ,, 1
1946, mirage-ci, "docker-compose.yml","2.1",datakit/db, datakit/db,, 
1946, mirage-ci, "docker-compose.yml","2.1",datakit/github-bridge:0.11.0, datakit/github-bridge,0.11.0, 
1946, mirage-ci, "docker-compose.yml","2.1",redis, redis,, 
1948198, Sofia, "docker-compose.yml","",stefan125/sofia-service-rocket-chat:master, stefan125/sofia-service-rocket-chat,master, 
1948198, Sofia, "docker-compose.yml","",stefan125/sofia-service-osgi-visualization-ui:master, stefan125/sofia-service-osgi-visualization-ui,master, 
1948198, Sofia, "docker-compose.yml","",stefan125/sofia-service-question:master, stefan125/sofia-service-question,master, 
1948198, Sofia, "docker-compose.yml","",stefan125/sofia-service-answer:master, stefan125/sofia-service-answer,master, 
1948198, Sofia, "docker-compose.yml","",mongo:3.4, mongo,3.4, 
1948198, Sofia, "docker-compose.yml","",stefan125/sofia-service-hubot:master, stefan125/sofia-service-hubot,master, 
1948198, Sofia, "docker-compose.yml","",crossbario/crossbar, crossbario/crossbar,, 
1948250, dharmadict, "docker-compose.yml","3.2",, ,, 1
1948250, dharmadict, "docker-compose.yml","3.2",elasticsearch:5.5, elasticsearch,5.5, 
1953505, passbolt_docker, "docker-compose.yml","3.4",mariadb:10.3, mariadb,10.3, 
1953505, passbolt_docker, "docker-compose.yml","3.4",passbolt/passbolt:2.9.0-debian, passbolt/passbolt,2.9.0-debian, 
1963502, lncli-web, "docker\docker-compose.yml","2",btcd, btcd,, 1
1963502, lncli-web, "docker\docker-compose.yml","2",lnd, lnd,, 1
1963502, lncli-web, "docker\docker-compose.yml","2",lncli-web, lncli-web,, 1
1971469, knex, "docker-compose.yml","3",mongo, mongo,, 
1971469, knex, "docker-compose.yml","3",, ,, 1
1971469, knex, "docker-compose.yml","3",, ,, 1
1973907, Saturn, "saturn-docker\docker-compose.yml","2",saturn/saturn-db, saturn/saturn-db,, 
1973907, Saturn, "saturn-docker\docker-compose.yml","2",saturn/saturn-console, saturn/saturn-console,, 
1973907, Saturn, "saturn-docker\docker-compose.yml","2",saturn/demo-init, saturn/demo-init,, 
1988038, base10, "docker-compose.yml","",, ,, 1
19969256, openfact-sync, "docker-compose.yml","2",jboss/keycloak:3.4.3.Final, jboss/keycloak,3.4.3.Final, 
1998416, bookshelf, "docker-compose.yml","3",mysql:5, mysql,5, 
1998416, bookshelf, "docker-compose.yml","3",postgres:9, postgres,9, 
20003279, who-owns-what, "docker-compose.yml","2",, ,, 1
20003279, who-owns-what, "docker-compose.yml","2",postgres:9.6, postgres,9.6, 
200573, wagtail-alt-generator, "example\docker-compose.yml","2",frojd/wagtial-alt-generator-web, frojd/wagtial-alt-generator-web,, 1
200573, wagtail-alt-generator, "example\docker-compose.yml","2",postgres, postgres,, 
2013967, peril, "api\docker-compose.yml","2",, ,, 1
2013967, peril, "api\docker-compose.yml","2",postgres:9.5, postgres,9.5, 
2013967, peril, "api\docker-compose.yml","2",wernight/ngrok, wernight/ngrok,, 
201580, clickhouse, "docker-compose.yml","3",yandex/clickhouse-server, yandex/clickhouse-server,, 
2018472, tetsujin, "tetsujin\docker-compose.yml","3.4",matoba/tetsujin:dev, matoba/tetsujin,dev, 1
2029678, generator-ngx-library, "docker-compose.yml","3",, ,, 1
2029678, generator-ngx-library, "docker-compose.yml","3",, ,, 1
20299258, kplachkov.github.io, "docker-compose.yml","3",nginx, nginx,, 
2036016, project-log-server, "docker-compose.yml","3",mysql:5.7, mysql,5.7, 
2036016, project-log-server, "docker-compose.yml","3",, ,, 1
2041415, WordPress_Tutorial, "community_htdocs\vendor\matthiasmullie\minify\docker-compose.yml","2.1",, ,, 1
2041415, WordPress_Tutorial, "community_htdocs\vendor\matthiasmullie\minify\docker-compose.yml","2.1",, ,, 1
2041415, WordPress_Tutorial, "community_htdocs\vendor\matthiasmullie\minify\docker-compose.yml","2.1",, ,, 1
2041415, WordPress_Tutorial, "community_htdocs\vendor\matthiasmullie\minify\docker-compose.yml","2.1",, ,, 1
2041415, WordPress_Tutorial, "community_htdocs\vendor\matthiasmullie\minify\docker-compose.yml","2.1",, ,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",rabbitmq:management, rabbitmq,management, 
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py27, asgirabbitmq_py27,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py27, asgirabbitmq_py27,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py27, asgirabbitmq_py27,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py27, asgirabbitmq_py27,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py27, asgirabbitmq_py27,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py34, asgirabbitmq_py34,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py34, asgirabbitmq_py34,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py34, asgirabbitmq_py34,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py34, asgirabbitmq_py34,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py34, asgirabbitmq_py34,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py34, asgirabbitmq_py34,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py35, asgirabbitmq_py35,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py35, asgirabbitmq_py35,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py35, asgirabbitmq_py35,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py35, asgirabbitmq_py35,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py35, asgirabbitmq_py35,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py35, asgirabbitmq_py35,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py36, asgirabbitmq_py36,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py36, asgirabbitmq_py36,, 1
204491, asgi_rabbitmq, "docker-compose.yml","3",asgirabbitmq_py36, asgirabbitmq_py36,, 1
2050516, docker-project-base, "docker-compose.yml","2",, ,, 1
2050516, docker-project-base, "docker-compose.yml","2",, ,, 1
2050516, docker-project-base, "docker-compose.yml","2",, ,, 1
2050516, docker-project-base, "docker-compose.yml","2",phpmyadmin/phpmyadmin, phpmyadmin/phpmyadmin,, 
2050516, docker-project-base, "docker-compose.yml","2",jwilder/nginx-proxy, jwilder/nginx-proxy,, 
2050516, docker-project-base, "docker-compose.yml","2",willdurand/elk, willdurand/elk,, 
2050516, docker-project-base, "docker-compose.yml","2",redis:3.2-alpine, redis,3.2-alpine, 
2061288, alex-bot, "docker-compose.yml","3",, ,, 1
2061288, alex-bot, "docker-compose.yml","3",postgres, postgres,, 
206287, spring-reactive-sample, "docker-compose.yml","3.3",cassandra, cassandra,, 
206287, spring-reactive-sample, "docker-compose.yml","3.3",redis, redis,, 
206287, spring-reactive-sample, "docker-compose.yml","3.3",postgres, postgres,, 
206287, spring-reactive-sample, "docker-compose.yml","3.3",mysql:5.7, mysql,5.7, 
206287, spring-reactive-sample, "docker-compose.yml","3.3",mongo, mongo,, 
206287, spring-reactive-sample, "docker-compose.yml","3.3",couchbase, couchbase,, 
206287, spring-reactive-sample, "docker-compose.yml","3.3",docker.elastic.co/elasticsearch/elasticsearch:6.6.1, docker.elastic.co/elasticsearch/elasticsearch,6.6.1, 
2064545, plotsbot, "docker-compose.yml","2",, ,, 1
2069939, menshend, "examples\docker-compose.yml","2",vault, vault,, 
2069939, menshend, "examples\docker-compose.yml","2",nebtex/menshend:latest, nebtex/menshend,latest, 
2069939, menshend, "examples\docker-compose.yml","2",, ,, 1
207021, democratic-collaboration, "docker-compose.yml","2",, ,, 1
207021, democratic-collaboration, "docker-compose.yml","2",, ,, 1
207021, democratic-collaboration, "docker-compose.yml","2",mongo:3.4.6, mongo,3.4.6, 
2074628, rest-tutorial, "docker-compose.yml","2.2",mysql:5.7, mysql,5.7, 
2074628, rest-tutorial, "docker-compose.yml","2.2",, ,, 1
2074628, rest-tutorial, "docker-compose.yml","2.2",nginx:1.11.6-alpine, nginx,1.11.6-alpine, 
2074937, wpcc, "docker-compose.yml","3",, ,, 1
20757718, ColleagueBot, "db\docker-compose.yml","3",, ,, 1
20757718, ColleagueBot, "db\docker-compose.yml","3",dpage/pgadmin4, dpage/pgadmin4,, 
207816, trident, "docker-compose.yml","2",netapp/trident, netapp/trident,, 
207816, trident, "docker-compose.yml","2",quay.io/coreos/etcd:v3.1.5, quay.io/coreos/etcd,v3.1.5, 
208304, knorm, "docker-compose.yml","3",postgres:9.6, postgres,9.6, 
208304, knorm, "docker-compose.yml","3",, ,, 1
2087189, swarmprom, "docker-compose.yml","3.3",stefanprodan/caddy, stefanprodan/caddy,, 
2087189, swarmprom, "docker-compose.yml","3.3",google/cadvisor, google/cadvisor,, 
2087189, swarmprom, "docker-compose.yml","3.3",stefanprodan/swarmprom-grafana:5.3.4, stefanprodan/swarmprom-grafana,5.3.4, 
2087189, swarmprom, "docker-compose.yml","3.3",stefanprodan/swarmprom-alertmanager:v0.14.0, stefanprodan/swarmprom-alertmanager,v0.14.0, 
2087189, swarmprom, "docker-compose.yml","3.3",cloudflare/unsee:v0.8.0, cloudflare/unsee,v0.8.0, 
2087189, swarmprom, "docker-compose.yml","3.3",stefanprodan/swarmprom-node-exporter:v0.16.0, stefanprodan/swarmprom-node-exporter,v0.16.0, 
2087189, swarmprom, "docker-compose.yml","3.3",stefanprodan/swarmprom-prometheus:v2.5.0, stefanprodan/swarmprom-prometheus,v2.5.0, 
2087189, swarmprom, "docker-compose.yml","3.3",stefanprodan/caddy, stefanprodan/caddy,, 
2087189, syros, "docker-compose.yml","3",nats, nats,, 
2087189, syros, "docker-compose.yml","3",mongo, mongo,, 
2087189, syros, "docker-compose.yml","3",mongoclient/mongoclient, mongoclient/mongoclient,, 
2087189, syros, "docker-compose.yml","3",consul, consul,, 
210235, jukebot, "docker-compose.yml","",theconnman/jukebot:latest, theconnman/jukebot,latest, 
210235, jukebot, "docker-compose.yml","",traefik, traefik,, 
210235, jukebot, "docker-compose.yml","",mysql, mysql,, 
21051, python-example-graphql, "docker-compose.yml","3",dgnest/postgres:9.6, dgnest/postgres,9.6, 
21051, python-example-graphql, "docker-compose.yml","3",python:3.6.1, python,3.6.1, 1
21051, python-facebook-chatbot, "docker-compose.yml","3",python:3.6.1-alpine, python,3.6.1-alpine, 1
21051, python-facebook-chatbot, "docker-compose.yml","3",labpositiva/latex:3.6.1, labpositiva/latex,3.6.1, 1
2109549, docker-postgresplus, "docker-compose.yml","3",traefik:1.4.6, traefik,1.4.6, 
2109549, docker-postgresplus, "docker-compose.yml","3",docker.elastic.co/elasticsearch/elasticsearch-oss:6.1.0, docker.elastic.co/elasticsearch/elasticsearch-oss,6.1.0, 
2109549, docker-postgresplus, "docker-compose.yml","3",, ,, 1
2109549, docker-postgresplus, "docker-compose.yml","3",docker.elastic.co/kibana/kibana-oss:6.1.0, docker.elastic.co/kibana/kibana-oss,6.1.0, 
2109549, docker-postgresplus, "docker-compose.yml","3",grafana/grafana:5.3.0, grafana/grafana,5.3.0, 
2109549, docker-postgresplus, "docker-compose.yml","3",, ,, 1
2109549, docker-postgresplus, "docker-compose.yml","3",, ,, 1
2109549, docker-postgresplus, "docker-compose.yml","3",dpage/pgadmin4:3.3, dpage/pgadmin4,3.3, 
2109549, docker-postgresplus, "docker-compose.yml","3",nginx:1.13.1-alpine, nginx,1.13.1-alpine, 
2109549, docker-postgresplus, "docker-compose.yml","3",schemaspy/schemaspy:snapshot, schemaspy/schemaspy,snapshot, 
2109549, docker-postgresplus, "docker-compose.yml","3",sqlpad/sqlpad:latest, sqlpad/sqlpad,latest, 
212428, metrics.prx.org, "docker-compose.yml","",, ,, 1
212428, styleguide.prx.org, "docker-compose.yml","",, ,, 1
2131390, courtbot, "docker-compose.yml","3",redis:4-alpine, redis,4-alpine, 
2152336, centos6, "docker\docker\docker-compose.yml","3",ubuntu, ubuntu,, 
21541930, lemonade-stand, "docker-compose.yml","",redis, redis,, 
2164682, django-react-blog, "docker-compose.yml","2",postgres:9.4, postgres,9.4, 
2164682, django-react-blog, "docker-compose.yml","2",, ,, 1
2164682, django-react-blog, "docker-compose.yml","2",, ,, 1
2164682, django-react-blog, "docker-compose.yml","2",, ,, 1
2167256, quantimodo-android-chrome-ios-web-app, "docker-compose.yml","3",, ,, 1
2170025, vue-storefront, "docker-compose.yml","2.0",, ,, 1
2175350, VentureRealm, "docker-compose.yml","3",, ,, 1
2175350, VentureRealm, "docker-compose.yml","3",mongo:latest, mongo,latest, 
21797377, semillas_platform, "docker-compose.yml","2",, ,, 1
21797377, semillas_platform, "docker-compose.yml","2",, ,, 1
21797377, semillas_platform, "docker-compose.yml","2",mailhog/mailhog, mailhog/mailhog,, 
21797377, semillas_platform, "docker-compose.yml","2",redis:alpine, redis,alpine, 
2180473, pinba2, "docker-compose.yml","3.2",badoo/pinba2:fedora-25, badoo/pinba2,fedora-25, 1
2190590, granger, "docker-compose.yml","2",alpine/git-server, alpine/git-server,, 1
2190590, granger, "docker-compose.yml","2",org.vaslabs/granger, org.vaslabs/granger,, 
220654, fpm-nginx, "docker-compose.yml","3",bkuhl/fpm-nginx:latest, bkuhl/fpm-nginx,latest, 1
22236668, xmysql, "docker-compose.yml","3.5",mysql:5.7, mysql,5.7, 
22236668, xmysql, "docker-compose.yml","3.5",, ,, 1
22236668, xmysql, "docker-compose.yml","3.5",, ,, 1
2225939, zero-to-devops, "docker\docker-compose.yml","2",rabbitmq:3.6.6-management, rabbitmq,3.6.6-management, 
2225939, zero-to-devops, "docker\docker-compose.yml","2",, ,, 1
2225939, zero-to-devops, "docker\docker-compose.yml","2",, ,, 1
2225939, zero-to-devops, "docker\docker-compose.yml","2",, ,, 1
2225939, zero-to-devops, "docker\docker-compose.yml","2",, ,, 1
2229177, practiseSamples, "djangoPracticeSamples\djangoCeleryRabbitMQRedisApp\docker-compose.yml","2",postgres:9.4, postgres,9.4, 
2229177, practiseSamples, "djangoPracticeSamples\djangoCeleryRabbitMQRedisApp\docker-compose.yml","2",redis:2.8.19, redis,2.8.19, 
2229177, practiseSamples, "djangoPracticeSamples\djangoCeleryRabbitMQRedisApp\docker-compose.yml","2",rabbitmq:3.6.0, rabbitmq,3.6.0, 
2229177, practiseSamples, "djangoPracticeSamples\djangoCeleryRabbitMQRedisApp\docker-compose.yml","2",, ,, 1
2229177, practiseSamples, "djangoPracticeSamples\djangoCeleryRabbitMQRedisApp\docker-compose.yml","2",, ,, 1
223038, IdentityBase, "examples\Docker\docker-compose.yml","2.0",postgres:9.6.9-alpine, postgres,9.6.9-alpine, 
223038, IdentityBase, "examples\Docker\docker-compose.yml","2.0",openresty/openresty:alpine, openresty/openresty,alpine, 
223038, IdentityBase, "examples\Docker\docker-compose.yml","2.0",identitybasenet/identitybase:latest, identitybasenet/identitybase,latest, 1
223038, IdentityBase, "examples\Docker\docker-compose.yml","2.0",identitybasenet/aspnetcoreweb:latest, identitybasenet/aspnetcoreweb,latest, 1
223038, IdentityBase, "examples\Docker\docker-compose.yml","2.0",identitybasenet/aspnetcoreapi:latest, identitybasenet/aspnetcoreapi,latest, 1
2232995, isc, "docker-compose.yml","2.0",isc-test, isc-test,, 1
2232995, isc, "docker-compose.yml","2.0",rabbitmq, rabbitmq,, 
2239172, QuickAnswer, "docker-compose.yml","",, ,, 1
22396420, Maupassant, "assets\jfu\server\php\docker-compose.yml","",, ,, 1
2240470, gol, "docker-compose.yml","3",, ,, 1
2241643, gn-django, "docker-compose.yml","3",, ,, 1
2254627, vitkutny.cz, "docker-compose.yml","3",nginx:alpine, nginx,alpine, 
2254627, vitkutny.cz, "docker-compose.yml","3",vitkutny/docker:vitkutny.cz_web, vitkutny/docker,vitkutny.cz_web, 
2254627, vitkutny.cz, "docker-compose.yml","3",vitkutny/docker:vitkutny.cz_web, vitkutny/docker,vitkutny.cz_web, 
